slug,tmdbId,bunnyCDNVideoId,title,description,casts,backdropUrl,posterUrl,thumbnailUrl
"tron-ares","533533","17910246-9ac6-4e82-8d4c-9ec269d2fe5c","TRON: Ares","A highly sophisticated Program called Ares is sent from the digital world into the real world on a dangerous mission, marking humankind's first encounter with A.I. beings.","[""Jared Leto"",""Greta Lee"",""Evan Peters"",""Hasan Minhaj"",""Jodie Turner-Smith"",""Arturo Castro"",""Cameron Monaghan"",""Gillian Anderson"",""Jeff Bridges"",""Sarah Desjardins""]","https://image.tmdb.org/t/p/original//qBi5hBV0syzE51HsHqkxJvWbvWi.jpg","https://image.tmdb.org/t/p/w400//chpWmskl3aKm1aTZqUHRCtviwPy.jpg","https://image.tmdb.org/t/p/w400//qBi5hBV0syzE51HsHqkxJvWbvWi.jpg"
"shin-ultraman","634429","f270d19a-baff-4085-96a9-936106ac9aa9","Shin Ultraman","The Japanese government sets up a special task force to fight the giant creatures suddenly appearing across the country. Soon, the squad unexpectedly meets a giant silver humanoid who starts appearing every time a space monster attacks!","[""Takumi Saitoh"",""Masami Nagasawa"",""Hidetoshi Nishijima"",""Daiki Arioka"",""Akari Hayami"",""Tetsushi Tanaka"",""Koji Yamamoto"",""Ryo Iwamatsu"",""Kyūsaku Shimada"",""Toru Masuoka"",""Keishi Nagatsuka"",""Hajime Yamazaki"",""Soko Wada"",""Yutaka Takenouchi"",""Issey Takahashi"",""Koichi Yamadera"",""Kenjiro Tsuda"",""Bin Furuya"",""Hideaki Anno""]","https://image.tmdb.org/t/p/original//1u6wMv6EEtuKZFuQVlvbWAf7UxL.jpg","https://image.tmdb.org/t/p/w400//8e4WjXrOY7WH94jlhBeoYCYUVwj.jpg","https://image.tmdb.org/t/p/w400//1u6wMv6EEtuKZFuQVlvbWAf7UxL.jpg"
"the-wild-robot","1184918","57fe1f17-91a2-4a9d-8e1e-308fd293b2e1","The Wild Robot","After a shipwreck, an intelligent robot called Roz is stranded on an uninhabited island. To survive the harsh environment, Roz bonds with the island's animals and cares for an orphaned baby goose.","[""Lupita Nyong'o"",""Pedro Pascal"",""Kit Connor"",""Bill Nighy"",""Stephanie Hsu"",""Matt Berry"",""Ving Rhames"",""Mark Hamill"",""Catherine O'Hara"",""Boone Storm"",""Alexandra Novelle"",""Raphael Alejandro"",""Paul-Mikél Williams"",""Eddie Park"",""Dee Bradley Baker"",""Randy Thom"",""Avrielle Corti"",""Keston John"",""Max Mittelman"",""Piotr Michael"",""Alessandro Beghi"",""Tiago Martinez"",""Becca Last"",""Madelyn Turpin"",""Kayleigh Rayne"",""Isabelle Tupin"",""Beckett Blomberg"",""Damon Fung"",""King Moore"",""Collin Erker""]","https://image.tmdb.org/t/p/original//1pmXyN3sKeYoUhu5VBZiDU4BX21.jpg","https://image.tmdb.org/t/p/w400//9w0Vh9eizfBXrcomiaFWTIPdboo.jpg","https://image.tmdb.org/t/p/w400//1pmXyN3sKeYoUhu5VBZiDU4BX21.jpg"
"thunderbolts-marvel","986056","c1ae08db-f9da-4b94-a728-b8882672e973","Thunderbolts*","After finding themselves ensnared in a death trap, seven disillusioned castoffs must embark on a dangerous mission that will force them to confront the darkest corners of their pasts.","[""Florence Pugh"",""Sebastian Stan"",""Wyatt Russell"",""David Harbour"",""Lewis Pullman"",""Hannah John-Kamen"",""Olga Kurylenko"",""Julia Louis-Dreyfus"",""Geraldine Viswanathan"",""Chris Bauer"",""Wendell Pierce"",""Joshua Mikel"",""Laurence Fishburne"",""Rachel Weisz"",""Violet McGraw""]","https://image.tmdb.org/t/p/original//rthMuZfFv4fqEU4JVbgSW9wQ8rs.jpg","https://image.tmdb.org/t/p/w400//hqcexYHbiTBfDIdDWxrxPtVndBX.jpg","https://image.tmdb.org/t/p/w400//rthMuZfFv4fqEU4JVbgSW9wQ8rs.jpg"
"the-super-mario-bros-movie","502356","af59415b-0683-47ef-810c-38b7439b156b","The Super Mario Bros. Movie","While working underground to fix a water main, Brooklyn plumbers—and brothers—Mario and Luigi are transported down a mysterious pipe and wander into a magical new world. But when the brothers are separated, Mario embarks on an epic quest to find Luigi.","[""Chris Pratt"",""Anya Taylor-Joy"",""Charlie Day"",""Jack Black"",""Keegan-Michael Key"",""Seth Rogen"",""Fred Armisen"",""Sebastian Maniscalco"",""Charles Martinet"",""Kevin Michael Richardson"",""Khary Payton"",""Rino Romano"",""John DiMaggio"",""Jessica DiCicco"",""Eric Bauza"",""Juliet Jelenic"",""Scott Menville"",""Carlos Alazraqui"",""Jason Broad"",""Ashly Burch"",""Rachel Butera"",""Cathy Cavadini"",""Will Collyer"",""Django Craig"",""Willow Geer"",""Aaron Hendry"",""Andy Hirsch"",""Barbara Harris"",""Phil LaMarr"",""Jeremy Maxwell"",""Daniel Mora"",""Eric E. Osmond"",""Noreen Reardon"",""Lee Shorten"",""Cree Summer"",""Nisa Ward"",""Nora Wyman""]","https://image.tmdb.org/t/p/original//9n2tJBplPbgR2ca05hS5CKXwP2c.jpg","https://image.tmdb.org/t/p/w400//qNBAXBIQlnOThrVvA6mA2B5ggV6.jpg","https://image.tmdb.org/t/p/w400//9n2tJBplPbgR2ca05hS5CKXwP2c.jpg"
"the-fantastic-four-first-step","617126","0cde149a-8999-4847-8b74-4208d6ef7540","The Fantastic Four: First Steps","Against the vibrant backdrop of a 1960s-inspired, retro-futuristic world, Marvel's First Family is forced to balance their roles as heroes with the strength of their family bond, while defending Earth from a ravenous space god called Galactus and his enigmatic Herald, Silver Surfer.","[""Pedro Pascal"",""Vanessa Kirby"",""Joseph Quinn"",""Ebon Moss-Bachrach"",""Ralph Ineson"",""Julia Garner"",""Paul Walter Hauser"",""John Malkovich"",""Natasha Lyonne"",""Sarah Niles"",""Mark Gatiss""]","https://image.tmdb.org/t/p/original//unthV1mq9llhEinIMPcCUImFodt.jpg","https://image.tmdb.org/t/p/w400//x26MtUlwtWD26d0G0FXcppxCJio.jpg","https://image.tmdb.org/t/p/w400//unthV1mq9llhEinIMPcCUImFodt.jpg"
"the-little-mermaid-disney-live","447277","aa059f43-cf23-4cd3-8f25-ba6b6cb733ed","The Little Mermaid","The youngest of King Triton’s daughters, and the most defiant, Ariel longs to find out more about the world beyond the sea, and while visiting the surface, falls for the dashing Prince Eric. With mermaids forbidden to interact with humans, Ariel makes a deal with the evil sea witch, Ursula, which gives her a chance to experience life on land, but ultimately places her life – and her father’s crown – in jeopardy.","[""Halle Bailey"",""Jonah Hauer-King"",""Melissa McCarthy"",""Javier Bardem"",""Noma Dumezweni"",""Art Malik"",""Daveed Diggs"",""Jacob Tremblay"",""Awkwafina"",""Jessica Alexander"",""Martina Laird"",""Emily Coates"",""Christopher Fairbank"",""John Dagleish"",""Matt Carver"",""Jude Akuwudike"",""Lorena Andrea"",""Simone Ashley"",""Karolina Conchet"",""Sienna King"",""Kajsa Mohammar"",""Nathalie Sorrell"",""Jodi Benson"",""Julz West"",""Shay Barclay"",""Arina Li"",""Russell Balogh"",""Adrian Christopher"",""Leon Cooke"",""Tarik Frimpong"",""Chris George"",""Yasmin Harrison"",""Erica Stubbs"",""Kate Thompson"",""Jonathan Bishop"",""Aaron Bryan"",""Sophie Carmen-Jones"",""Jon-Scott Clark"",""Cameron Valentina"",""Austyn Farrell"",""Cecil Jee"",""Ben Hukin"",""Andrew Lyle-Pinnock"",""Chanel Mian"",""Ebony Molina"",""Ian Oswald"",""Oliver Ravelin"",""Charles Ruhrmund"",""Craig Stein"",""Nicole Valverde"",""Sasha Watson Lobo"",""Johnny White"",""Charlotte Wilmott"",""Bobby Windebank"",""Clifton Brown"",""Jeroboam Bozeman"",""Sarah Daley-Perdomo"",""Ghrai DeVore-Stokes"",""Samantha Figgins"",""Vernard J. Gilmore"",""Jacqueline Green"",""Michael Jackson, Jr."",""Yannick Lebrun"",""Renaldo Maurice"",""Chalvar Monteiro"",""Danica Paulos"",""Belen Pereyra"",""Constance Stamatiou"",""Jermaine Terry"",""Ben Marshall"",""Matt Quinn"",""Sam Sweeney"",""Charlotte Bazeley"",""Noa Nikita Bleeker"",""Glen Campbell"",""Sonny Charlton"",""Marcus Hodson"",""Alexia Hortal"",""Janine Johnson"",""Mia Juul"",""Jeffin Kunjumon"",""Jennifer Leung"",""Mia Maugé"",""Jacob Maynard"",""Busola Peters"",""Stefano Tomadini"",""Andy Young"",""Hunter Allen"",""Ava Azizi"",""Zaine Daniel Dillon"",""Mischa Hayward"",""Roy Hu"",""Seyan Patel"",""Taitum Pitfield"",""Eva Polakovs"",""Isabelle Ung"",""Ayo Hana""]","https://image.tmdb.org/t/p/original//lAs4Y5a8Pi86xDwuv8cx2prOVI2.jpg","https://image.tmdb.org/t/p/w400//ym1dxyOk4jFcSl4Q2zmRrA5BEEN.jpg","https://image.tmdb.org/t/p/w400//lAs4Y5a8Pi86xDwuv8cx2prOVI2.jpg"
"the-amazing-spider-man-2","102382","3c0e70af-757d-4bf6-bac3-5179a7593d75","The Amazing Spider-Man 2","For Peter Parker, life is busy. Between taking out the bad guys as Spider-Man and spending time with the person he loves, Gwen Stacy, high school graduation cannot come quickly enough. Peter has not forgotten about the promise he made to Gwen’s father to protect her by staying away, but that is a promise he cannot keep. Things will change for Peter when a new villain, Electro, emerges, an old friend, Harry Osborn, returns, and Peter uncovers new clues about his past.","[""Andrew Garfield"",""Emma Stone"",""Jamie Foxx"",""Dane DeHaan"",""Colm Feore"",""Felicity Jones"",""Paul Giamatti"",""Sally Field"",""Embeth Davidtz"",""Campbell Scott"",""Marton Csokas"",""Louis Cancelmi"",""Max Charles"",""B.J. Novak"",""Sarah Gadon"",""Michael Massee"",""Jorge Vega"",""Bill Heck"",""Teddy Coluca"",""Helen Stern"",""Aidy Bryant"",""Cal McCrystal"",""Anslem Richardson"",""Mark Doherty"",""James Colby"",""Kari Coleman"",""Skyler Gisondo"",""Charlie DePew"",""Robert Newman"",""Adrian Martinez"",""Thaddeus Phillips"",""James McCauley"",""Rachael McOwen"",""David Shabtai"",""Greg Connolly"",""Timothy Adams"",""Tug Coker"",""Jabari Gray"",""Jamie Lynn Concepcion"",""Pat Kiernan"",""Jessica Abo"",""Clem Cheung"",""Dusan Hyska"",""Andrei Runtso"",""Brennan Taylor"",""Slate Holmgren"",""Drew Beasley"",""Matthew Tronieri"",""Dario Barosso"",""Salvatore Rossi"",""Peter KT Tzotchev"",""Paul Urcioli"",""David Shih"",""Daniel Gerroll"",""Brian McElhaney"",""Jonathan Braylock"",""Steven Hauck"",""J.D. Walsh"",""Stan Lee"",""Jessica Shea Alverson"",""Stefanie Barry"",""Chris Cooper"",""BJ Davis"",""Julia Davis"",""Frank Deal"",""Odette Warder Henderson"",""Denis Leary"",""Lynn Marocola"",""Josh Elliott Pickel"",""Martin Sheen"",""Rick Bolander"",""Amyrh Harris"",""Craig 'Radio Man' Castaldo""]","https://image.tmdb.org/t/p/original//k0hlAzTryCYX1O1LyC6P8tAa8s0.jpg","https://image.tmdb.org/t/p/w400//dGjoPttcbKR5VWg1jQuNFB247KL.jpg","https://image.tmdb.org/t/p/w400//k0hlAzTryCYX1O1LyC6P8tAa8s0.jpg"
"spider-man-across-the-universe","569094","90e4960e-b124-4b92-9da4-1b0d6d1f31f3","Spider-Man: Across the Spider-Verse","After reuniting with Gwen Stacy, Brooklyn’s full-time, friendly neighborhood Spider-Man is catapulted across the Multiverse, where he encounters the Spider Society, a team of Spider-People charged with protecting the Multiverse’s very existence. But when the heroes clash on how to handle a new threat, Miles finds himself pitted against the other Spiders and must set out on his own to save those he loves most.","[""Shameik Moore"",""Hailee Steinfeld"",""Brian Tyree Henry"",""Luna Lauren Velez"",""Jake Johnson"",""Oscar Isaac"",""Jason Schwartzman"",""Issa Rae"",""Daniel Kaluuya"",""Karan Soni"",""Shea Whigham"",""Greta Lee"",""Mahershala Ali"",""Amandla Stenberg"",""Jharrel Jerome"",""Andy Samberg"",""Jack Quaid"",""Rachel Dratch"",""Ziggy Marley"",""Jorma Taccone"",""J.K. Simmons"",""Donald Glover"",""Elizabeth Perkins"",""Kathryn Hahn"",""Ayo Edebiri"",""Nicole Delaney"",""Antonina Lentini"",""Atsuko Okatsuka"",""Peter Sohn"",""Melissa Sturm"",""Lorraine Velez"",""Nic Novicki"",""Taran Killam"",""Metro Boomin"",""Josh Keaton"",""Sofia Barclay"",""Danielle Perez"",""Yuri Lowenthal"",""Rita Rani Ahuja"",""Ismail Bashey"",""Oscar Camacho"",""Freddy Ferrari"",""Kerry Gutierrez"",""Kamal Khan"",""Angelo Sekou Kouyate"",""Andrew Leviton"",""David Michie"",""Sumit Naig"",""Juan Pacheco"",""Chrystee Pharris"",""Ben Pronsky"",""Al Rodrigo"",""Stan Sellers"",""Warren Sroka"",""Jasper Johannes Andrews"",""Gredel Berrios Calladine"",""Natalia Castellanos"",""Russell Tyre Francis"",""Deepti Gupta"",""Sohm Kapila"",""Pradnya Kuwadekar"",""Ashley London"",""Christopher Miller"",""Andrea Navedo"",""Lakshmi Patel"",""Jacqueline Pinol"",""Eliyas Qureshi"",""Lashana Rodriguez"",""Jaswant Dev Shrestha"",""Libby Thomas Dickey"",""Jason Linere-White"",""Sitara Attaie"",""Mayuri Bhandari"",""June Christopher"",""Michelle Jubilee Gonzalez"",""Marabina Jaimes"",""Rez Kempton"",""Lex Lang"",""Phil Lord"",""Richard Miro"",""Doug Nicholas"",""Shakira Ja'nai Paye"",""James Pirri"",""Marley Ralph"",""Michelle Ruff"",""Dennis Singletary"",""Amanda Troop"",""Ruth Zalduondo"",""Kimberly Bailey"",""Sanjay Chandani"",""Melanie Duke"",""Jorge R. Gutierrez"",""Miguel Jiron"",""Deepti Kingra-Mickelsen"",""Luisa Leschin"",""Caitlin McKenna"",""Andrew Morgado"",""Arthur Ortiz"",""Eliana A. Perez"",""Juan Pope"",""Mike Rianda"",""Erika Scopelli"",""Narender Sood"",""Cedric L. Williams"",""Kimiko Glenn"",""Peggy Lu""]","https://image.tmdb.org/t/p/original//kVd3a9YeLGkoeR50jGEXM6EqseS.jpg","https://image.tmdb.org/t/p/w400//8Vt6mWEReuy4Of61Lnj5Xj704m8.jpg","https://image.tmdb.org/t/p/w400//kVd3a9YeLGkoeR50jGEXM6EqseS.jpg"
"superman-2025","1061474","fd92a2ca-f074-47e4-84eb-1fb8c15f8f25","Superman","Superman, a cub reporter in Metropolis, embarks on a journey to reconcile his Kryptonian heritage with his human upbringing as Clark Kent.","[""David Corenswet"",""Rachel Brosnahan"",""Nicholas Hoult"",""Edi Gathegi"",""Anthony Carrigan"",""Nathan Fillion"",""Isabela Merced"",""Skyler Gisondo"",""Pruitt Taylor Vince"",""Neva Howell"",""Sara Sampaio"",""María Gabriela de Faría"",""Wendell Pierce"",""Alan Tudyk"",""Terence Rosemore"",""Beck Bennett"",""Mikaela Hoover"",""Christopher McDonald"",""Paige Mobley"",""Frank Grillo"",""Will Reeve"",""Stephen Blackehart"",""Milly Alcock""]","https://image.tmdb.org/t/p/original//1ItGGdOYifWNRJ3fNhiS9SSmdZM.jpg","https://image.tmdb.org/t/p/w400//wPLysNDLffQLOVebZQCbXJEv6E6.jpg","https://image.tmdb.org/t/p/w400//1ItGGdOYifWNRJ3fNhiS9SSmdZM.jpg"
